"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL377907";"";"None";"520.60";"2";"8.29";"45";"O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3ccccc3-c3ccccc3)c(F)c1)n2C1CCCCC1";"IC50";"'='";"380.0";"nM";"6.42";"";"";"UO_0000065";"12.33";"0.22";"-1.87";"9.98";"0";"CHEMBL3074361";"Inhibition of Hepatitis C virus genotype 1 NS5B polymerases lacking C-terminal 47 amino acid residues expressed in Escherichia coli after 60 min";"B";"BAO_0000019";"assay format";"Hepatitis C virus genotype 1";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3045038";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";""
"CHEMBL209282";"";"None";"538.05";"2";"8.20";"43";"O=C(O)c1ccc2c(c1)nc(-c1ccc(OCc3cc(Cl)ccc3-c3cccnc3)cc1)n2C1CCCCC1";"IC50";"'='";"290.0";"nM";"6.54";"";"";"UO_0000065";"12.15";"0.23";"-1.66";"8.46";"0";"CHEMBL3074361";"Inhibition of Hepatitis C virus genotype 1 NS5B polymerases lacking C-terminal 47 amino acid residues expressed in Escherichia coli after 60 min";"B";"BAO_0000019";"assay format";"Hepatitis C virus genotype 1";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3045038";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";""
"CHEMBL2296656";"";"None";"571.05";"2";"8.04";"41";"Cc1ncc(COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)c(F)c2)c(-c2ccc(Cl)cc2)n1";"IC50";"'='";"188.0";"nM";"6.73";"";"";"UO_0000065";"11.78";"0.22";"-1.31";"7.46";"0";"CHEMBL3074361";"Inhibition of Hepatitis C virus genotype 1 NS5B polymerases lacking C-terminal 47 amino acid residues expressed in Escherichia coli after 60 min";"B";"BAO_0000019";"assay format";"Hepatitis C virus genotype 1";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3045038";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";""
"CHEMBL205990";"";"None";"456.26";"0";"4.37";"A";"O=C(Nc1ccsc1-c1nc(O)c(O)c(C(=O)O)n1)OCc1c(Cl)cccc1Cl";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1268644";"Displacement of 5 uM UTP from NS5B in Hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1255387";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2010";"None";"";""
"CHEMBL203738";"";"None";"288.28";"0";"2.47";"15";"O=C(O)c1nc(-c2cc3ccccc3s2)nc(O)c1O";"IC50";"'='";"11600.0";"nM";"4.94";"";"";"UO_0000065";"17.12";"0.34";"2.47";"4.77";"0";"CHEMBL864354";"Inhibitory activity against HCV 1b BK NS5B deltaC55 RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1138187";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";""
"CHEMBL109569";"";"None";"228.16";"0";"0.22";"3";"CCOC(=O)c1cc(=O)c(O)c(C(=O)O)o1";"IC50";"'='";"2250.0";"nM";"5.65";"";"";"UO_0000065";"24.75";"0.48";"5.43";"4.95";"1";"CHEMBL750254";"Inhibitory potency of compound in presence of Mg2+ ion against NS5B HCV polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1146656";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL486231";"GS-461203";"-1.0";"500.16";"3";"-1.13";"4";"C[C@@]1(F)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O";"IC50";"'='";"606.0";"nM";"6.22";"";"";"UO_0000065";"12.43";"0.28";"7.35";"2.55";"0";"CHEMBL4046666";"Inhibition of HCV genotype 1b NS5B RNA dependent RNA polymerase S282T mutant";"B";"BAO_0000019";"assay format";"Hepatitis C virus subtype 1b";"None";"None";"None";"None";"";"";"UNDEFINED MUTATION";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4043192";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL279214";"";"None";"507.21";"2";"6.09";"4";"O=C(O)[C@H](Cc1ccccc1)N(Cc1ccc(Br)cc1)C(=O)c1ccc(Cl)cc1Cl";"IC50";"'='";"9100.0";"nM";"5.04";"";"";"UO_0000065";"9.94";"0.23";"-1.05";"8.75";"0";"CHEMBL766521";"Inhibitory activity against Hepatitis C RNA dependent RNA polymerase Nonstructural protein 5B (NS5B polymerase) expressed from baculovirus-infected Sf9 insect cells";"B";"BAO_0000219";"cell-based format";"Hepatitis C virus";"None";"None";"Sf9";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1144916";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3308860";"";""
"CHEMBL1687959";"";"None";"372.83";"0";"4.02";"4b";"O=C(CN1C(=O)S/C(=C\c2ccc(Cl)cc2)C1=O)Nc1ccccc1";"IC50";"'='";"84.92";"nM";"7.07";"";"";"UO_0000065";"18.97";"0.39";"3.05";"10.64";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL4471056";"";"None";"372.83";"0";"4.02";"5a";"O=C(CN1C(=O)S/C(=C\c2ccccc2)C1=O)Nc1ccc(Cl)cc1";"IC50";"'='";"139.96";"nM";"6.85";"";"";"UO_0000065";"18.38";"0.37";"2.83";"10.31";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL4467629";"";"None";"402.86";"0";"4.02";"5d";"COc1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccc(Cl)cc3)C2=O)cc1";"IC50";"'='";"279.9";"nM";"6.55";"";"";"UO_0000065";"16.27";"0.33";"2.53";"8.66";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL4446863";"";"None";"441.72";"1";"5.32";"5f";"O=C(CN1C(=O)S/C(=C\c2ccc(Cl)cc2Cl)C1=O)Nc1ccc(Cl)cc1";"IC50";"'='";"5116.82";"nM";"5.29";"";"";"UO_0000065";"11.98";"0.27";"-0.03";"7.96";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL4554477";"";"None";"398.44";"0";"3.38";"6d";"COc1ccc(/C=C2\SC(=O)N(CC(=O)Nc3ccc(OC)cc3)C2=O)cc1";"IC50";"'='";"779.83";"nM";"6.11";"";"";"UO_0000065";"15.33";"0.30";"2.73";"7.19";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL4578983";"";"None";"355.85";"0";"2.45";"13e";"O=c1/c(=C\c2ccccc2Cl)sc2n1CN(c1ccccc1)CN=2";"IC50";"'='";"429.54";"nM";"6.37";"";"";"UO_0000065";"17.89";"0.36";"3.92";"16.93";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL1950242";"";"None";"593.34";"2";"2.54";"24";"COP(=O)(OC)OP(=O)(OC)OP(=O)(OC)OC[C@H]1O[C@@H](n2ccc3c(N)nc(N)nc32)[C@](C)(F)[C@@H]1O";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"8.80";"0.19";"2.68";"2.29";"0";"CHEMBL1953898";"Inhibition of Hepatitis C virus NS5B Cdelta 21 RNA dependent RNA polymerase S282T mutant expressed in Escherichia coli BL21(DE3)";"B";"BAO_0000019";"assay format";"Hepatitis C virus";"None";"None";"None";"None";"";"O39930";"S282T";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1949592";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL4455224";"";"None";"402.86";"0";"4.02";"6b";"COc1ccc(NC(=O)CN2C(=O)S/C(=C\c3ccc(Cl)cc3)C2=O)cc1";"IC50";"'='";"370.0";"nM";"6.43";"";"";"UO_0000065";"15.97";"0.33";"2.41";"8.50";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL368481";"";"None";"298.29";"0";"2.49";"18";"O=C(O)C(=O)CC(=O)c1ccccc1OCc1ccccc1";"IC50";"'='";"44000.0";"nM";"4.36";"";"";"UO_0000065";"14.61";"0.27";"1.87";"5.40";"0";"CHEMBL768322";"Inhibitory activity against Hepatitis C virus RNA dependent RNA polymerase nonstructural protein 5B";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1139456";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL367740";"";"None";"297.31";"0";"2.53";"22";"O=C(O)C(=O)CC(=O)c1cccc(NCc2ccccc2)c1";"IC50";"'='";"16700.0";"nM";"4.78";"";"";"UO_0000065";"16.07";"0.30";"2.25";"5.72";"0";"CHEMBL768322";"Inhibitory activity against Hepatitis C virus RNA dependent RNA polymerase nonstructural protein 5B";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1139456";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL4110895";"";"None";"283.28";"0";"-1.37";"BDBM240843";"Nc1ccn(C2OC(CO)[C@@H](O)[C@]23CCCO3)c(=O)n1";"IC50";"'>'";"100000.0";"nM";"";"";"420351";"UO_0000065";"";"";"";"";"0";"CHEMBL3888864";"HCV Replicon Assay: The HCV NS5B reaction was performed in a 20 μL mixture containing varying concentrations of the test compound, 1 μM of all four natural ribonucleotides, [α-32P]UTP, 20 ng/μL of genotype 1b (−) IRES RNA template, 1 unit/μL of SUPERase·In (Ambion, Austin, Tex.), 40 ng/μL of wild type or S282T NS5B Genotype 1b, 1 mM MgCl2, 0.75 mM MnCl2, and 2 mM DTT in 50 mM Hepes buffer (pH 7.5). The reaction was quenched by adding 80 μL of stop solution (12.5 mM EDTA, 2.25 M NaCl, and 225 mM sodium citrate) after incubating at 27° C. for 30 minutes. The radioactive RNA products were separated from unreacted substrates by passing the quenched reaction mixture through a Hybond N+ membrane (GE Healthcare, Piscataway, N.J.) using a dot-blot apparatus. The RNA products were retained on the membrane and the free nucleotides were washed out. The membrane was washed 4 times with a solution containing 0.6 M NaCl and 60 mM sodium citrate. After rinsing the membrane with water followed by ethanol, the membrane was exposed to a phosphorscreen and the products were visualized and quantified using a phosphorimager.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3886868";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL175533";"";"None";"347.35";"0";"1.71";"21";"O=C(O)C(=O)CC(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1";"IC50";"'='";"16000.0";"nM";"4.80";"";"";"UO_0000065";"13.81";"0.27";"3.09";"4.08";"0";"CHEMBL768322";"Inhibitory activity against Hepatitis C virus RNA dependent RNA polymerase nonstructural protein 5B";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1139456";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";""
"CHEMBL4579787";"";"None";"424.74";"0";"3.75";"14f";"O=c1/c(=C\c2ccc(Cl)cc2Cl)sc2n1CN(c1ccc(Cl)cc1)CN=2";"IC50";"'='";"539.51";"nM";"6.27";"";"";"UO_0000065";"14.76";"0.33";"2.52";"16.67";"0";"CHEMBL4314448";"Inhibition of recombinant HCV genotype 1a NS5B polymerase coincubated with HCV international ribosome entry site template sequence containing nucleotide residues 21-371 of HCV 5'-untranslated Escherichia coli DNA polymerase I region incubated for 3 hrs by scintillation/luminescence counter method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus subtype 1a";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4311989";"1";"Scientific Literature";"Eur J Med Chem";"2019";"None";"";""
"CHEMBL4127092";"";"None";"508.16";"3";"-2.50";"1c-TP";"C#C[C@@]1(O)[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O";"IC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"14.89";"0.33";"10.07";"2.86";"0";"CHEMBL4394392";"Inhibition of HCV NS5B RNA-dependent RNA polymerase activity assessed as reduction in radiolabeled-UTP incorporation into RNA using cIRES template measured after 2 hrs by microscintillation counting method";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4393666";"1";"Scientific Literature";"J Med Chem";"2019";"None";"";""
"CHEMBL2236419";"";"None";"412.31";"0";"4.67";"Table 2, 6";"Cc1ccccc1-c1nc(SCc2ccccc2Br)[nH]c(=O)c1C#N";"IC50";"'='";"32359.37";"nM";"4.49";"";"";"UO_0000065";"10.89";"0.25";"-0.18";"6.46";"0";"CHEMBL3063097";"Inhibition of Hepatitis C virus NS5B RNA-dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3046041";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";""
"CHEMBL2236418";"";"None";"393.47";"0";"3.93";"Table 2, 5";"COc1cc(CSc2nc(-c3ccccc3C)c(C#N)c(=O)[nH]2)cc(OC)c1";"IC50";"'='";"25118.86";"nM";"4.60";"";"";"UO_0000065";"11.69";"0.22";"0.67";"5.23";"0";"CHEMBL3063097";"Inhibition of Hepatitis C virus NS5B RNA-dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3046041";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";""
"CHEMBL2236416";"";"None";"477.18";"1";"5.13";"Table 2, 3";"N#Cc1c(-c2ccc(Br)cc2)nc(SCc2ccccc2Br)[nH]c1=O";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"10.48";"0.27";"-0.13";"7.19";"0";"CHEMBL3063097";"Inhibition of Hepatitis C virus NS5B RNA-dependent RNA polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3046041";"1";"Scientific Literature";"Med Chem Res";"2011";"None";"";""
"CHEMBL181653";"";"None";"238.22";"0";"1.31";"4";"O=C(O)c1nc(-c2cccs2)nc(O)c1O";"IC50";"'='";"2600.0";"nM";"5.58";"";"";"UO_0000065";"23.44";"0.48";"4.28";"5.39";"1";"CHEMBL828388";"inhibitory concentration against RNA dependent RNA polymerase Nonstructural protein 5B of hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1137893";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
"CHEMBL192215";"";"None";"578.20";"2";"5.63";"39 (table 1)";"O=C(Cc1ccc(I)cc1)N/C(=C\c1ccc(Oc2ccccc2Br)cc1)C(=O)O";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"10.38";"0.27";"0.37";"7.93";"0";"CHEMBL827995";"Inhibitory concentration against RNA dependent RNA polymerase Nonstructural protein 5B (HCV NS5B polymerase) in Hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1145278";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL443044";"";"None";"508.06";"2";"5.57";"15";"CN(C)C1CNC(C(=O)Cn2c(-c3ccc(Cl)cc3)c(C3CCCCC3)c3ccc(C(=O)O)cc32)C1";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"15.52";"0.30";"2.32";"10.58";"0";"CHEMBL830123";"Inhibitory activity against by hepatitis C virus NS5B polymerase";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1140313";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";""
"CHEMBL183179";"";"None";"327.39";"0";"4.19";"1aa";"CCNc1ncnc2nc(-c3ccccc3)c(-c3ccccc3)nc12";"IC50";"'='";"16000.0";"nM";"4.80";"";"";"UO_0000065";"14.65";"0.26";"0.61";"7.54";"0";"CHEMBL832944";"Inhibitory concentration against RNA dependent RNA polymerase Nonstructural protein 5B of hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1144286";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL362597";"";"None";"367.46";"0";"4.74";"1ae";"c1ccc(-c2nc3ncnc(N4CCCCC4)c3nc2-c2ccccc2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL832944";"Inhibitory concentration against RNA dependent RNA polymerase Nonstructural protein 5B of hepatitis C virus";"B";"BAO_0000357";"single protein format";"Hepatitis C virus";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL1144286";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"None";"";""
"CHEMBL4277494";"";"None";"538.57";"2";"6.26";"20";"CNC(=O)c1c(-c2ccc(F)cc2)oc2nc(NCC(C)(F)F)c(-c3cccc(C(=O)NC(C)(C)C)c3)cc12";"IC50";"'='";"96.0";"nM";"7.02";"";"";"UO_0000065";"13.03";"0.25";"0.76";"7.29";"0";"CHEMBL4251924";"Inhibition of C-terminal 18 amino acids truncated HCV Con1 NS5B RNA dependent RNA polymerase C316N mutant expressed in Escherichia coli BL21 (DE3) using pGpG primer/homopolymeric C template assessed as decrease in RNA synthesis preincubated for >= 1 hr followed by primer and GTP/[33P]-GTP addition measured after 15 mins by scintillation proximity assay";"B";"BAO_0000019";"assay format";"Hepatitis C virus (isolate Con1)";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL4251547";"1";"Scientific Literature";"Medchemcomm";"2017";"None";"";""
"CHEMBL373930";"";"None";"581.07";"2";"8.50";"32";"O=C(O)c1ccc(-c2ccc(Cl)cc2COc2ccc(-c3nc4cc(C(=O)O)ccc4n3C3CCCCC3)cc2)cc1";"IC50";"'='";"17258378.92";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3074361";"Inhibition of Hepatitis C virus genotype 1 NS5B polymerases lacking C-terminal 47 amino acid residues expressed in Escherichia coli after 60 min";"B";"BAO_0000019";"assay format";"Hepatitis C virus genotype 1";"None";"None";"None";"None";"";"";"";"CHEMBL5375";"Hepatitis C virus NS5B RNA-dependent RNA polymerase";"Hepatitis C virus";"SINGLE PROTEIN";"CHEMBL3045038";"1";"Scientific Literature";"Med Chem Res";"2013";"None";"";""
