"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3957255";"";"None";"351.41";"0";"2.94";"BDBM252019";"COc1cc(C(=O)NC(CCO)c2ccccc2)ccc1-c1cn[nH]c1";"IC50";"'='";"7.8";"nM";"8.11";"";"439193";"UO_0000065";"23.07";"0.43";"5.17";"9.29";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3947211";"";"None";"355.37";"0";"2.69";"BDBM252091";"COc1cc(C(=O)NC(CO)c2ccccc2F)ccc1-c1cn[nH]c1";"IC50";"'='";"7.22";"nM";"8.14";"";"439213";"UO_0000065";"22.91";"0.43";"5.45";"9.33";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4106810";"";"None";"367.40";"0";"1.91";"BDBM252143";"COc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](CO)[C@H](O)c1ccccc1";"IC50";"'='";"64.2";"nM";"7.19";"";"439262";"UO_0000065";"19.58";"0.36";"5.28";"6.69";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3218009";"";"None";"325.40";"0";"3.11";"BDBM199246";"Nc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1";"IC50";"'='";"50.0";"nM";"7.30";"";"354401";"UO_0000065";"22.44";"0.43";"4.19";"7.86";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3218013";"";"None";"326.38";"0";"3.23";"BDBM199257";"O=C(NCc1ccc(O)cc1)Nc1nc(-c2ccncc2)cs1";"IC50";"'='";"380.0";"nM";"6.42";"";"354412";"UO_0000065";"19.67";"0.38";"3.19";"7.37";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3218020";"";"None";"368.46";"0";"4.31";"BDBM199261";"CC(C)Oc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1";"IC50";"'='";"13000.0";"nM";"4.89";"";"354416";"UO_0000065";"13.26";"0.26";"0.58";"6.42";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3894166";"";"None";"370.43";"0";"3.54";"BDBM199276";"COc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1OC";"IC50";"'='";"35420.0";"nM";"4.45";"";"354431";"UO_0000065";"12.02";"0.23";"0.91";"5.21";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3926492";"";"None";"311.37";"0";"2.92";"BDBM199283";"O=C(NCc1cccnc1)Nc1nc(-c2ccncc2)cs1";"IC50";"'='";"910.0";"nM";"6.04";"";"354438";"UO_0000065";"19.40";"0.38";"3.12";"7.57";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3218293";"";"None";"338.44";"0";"4.43";"BDBM199288";"C[C@H](c1ccccc1)N(C)C(=O)Nc1nc(-c2ccncc2)cs1";"IC50";"'='";"120.0";"nM";"6.92";"";"354443";"UO_0000065";"20.45";"0.39";"2.49";"11.91";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3218290";"";"None";"354.44";"0";"4.10";"BDBM199304";"COc1cccc([C@H](C)NC(=O)Nc2nc(-c3ccncc3)cs2)c1";"IC50";"'='";"18710.0";"nM";"4.73";"";"354459";"UO_0000065";"13.34";"0.26";"0.63";"6.21";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3218283";"";"None";"342.40";"0";"4.23";"BDBM199308";"C[C@@H](NC(=O)Nc1nc(-c2ccncc2)cs1)c1cccc(F)c1";"IC50";"'='";"110.0";"nM";"6.96";"";"354463";"UO_0000065";"20.32";"0.40";"2.73";"10.40";"0";"CHEMBL3887786";"Inhibition Assay: Attention was focused on exploring, in turn, the SAR around the phenyl ring A, branching and substitution at the benzylic position, urea linkage of 1aa, without varying the [4-(4-pyridinyl)-2-thiazolyl] terminus (FIG. 4). The [4-(4-pyridinyl)-2-thiazolyl] group was believed to act as a hinge-binding moiety with the nitrogen of the pyridyl H-bonding to the back bone NH of the hinge Met156, as seen in the crystal complex of ROCK1 with Fasudil (PDB ID 2ESM) (Jacobs, et al., The structure of dimeric ROCK I reveals the mechanism for ligand selectivity, J Biol Chem, 2006, 281:260-8).All compounds were systematically screened against ROCK1 and ROCK2. IC50 values were systematically determined only for compounds that inhibit 40% of ROCK1 kinase activities at 50 μM.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886451";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL1643574";"";"None";"333.43";"0";"3.86";"2";"Nc1nccc2cc(O[C@H]3CCCN(Cc4ccccc4)C3)ccc12";"IC50";"'='";"239.88";"nM";"6.62";"";"";"UO_0000065";"19.85";"0.36";"2.76";"12.88";"0";"CHEMBL1670413";"Inhibition of ROCK1 by IMAP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1667980";"";"None";"258.32";"0";"2.03";"16E";"NC[C@H]1CC[C@@H](Oc2ccc3c(=O)[nH]ccc3c2)C1";"IC50";"'='";"165.96";"nM";"6.78";"";"";"UO_0000065";"26.25";"0.49";"4.75";"9.95";"0";"CHEMBL1670413";"Inhibition of ROCK1 by IMAP assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1667835";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL3939886";"";"None";"343.33";"0";"3.29";"BDBM252135";"COc1cc(-c2cn[nH]c2)ccc1C(=O)NCc1c(F)cccc1F";"IC50";"'='";"4.25";"nM";"8.37";"";"439254";"UO_0000065";"24.38";"0.46";"5.08";"12.49";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL3975905";"";"None";"378.48";"0";"3.51";"BDBM252136";"COc1cc(-c2cn[nH]c2)ccc1C(=O)NC(CCN(C)C)c1ccccc1";"IC50";"'='";"174.0";"nM";"6.76";"";"439255";"UO_0000065";"17.86";"0.33";"3.25";"9.62";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4108559";"";"None";"351.41";"0";"2.94";"BDBM252137";"COc1cc(-c2cn[nH]c2)ccc1C(=O)N[C@H](CCO)c1ccccc1";"IC50";"'='";"6.55";"nM";"8.18";"";"439256";"UO_0000065";"23.29";"0.43";"5.24";"9.38";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4111252";"";"None";"395.46";"0";"3.64";"BDBM252236";"COc1cccc([C@@H](C)NC(=O)c2ccc(-c3c[nH]nc3C(C)O)cc2OC)c1";"IC50";"'='";"544.0";"nM";"6.26";"";"439354";"UO_0000065";"15.84";"0.30";"2.62";"6.49";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
"CHEMBL4115302";"";"None";"408.50";"0";"3.52";"BDBM252237";"COc1cccc([C@@H](C)NC(=O)c2ccc(-c3cn[nH]c3)cc2OCCN(C)C)c1";"IC50";"'='";"284.0";"nM";"6.55";"";"439355";"UO_0000065";"16.03";"0.30";"3.03";"8.24";"0";"CHEMBL3889185";"In Vitro Assay: The effectiveness of compounds of the present invention as ROCK inhibitors can be determined in a 30 μL assay containing 20 mM HEPES, pH 7.5, 20 mM MgCl2, 0.015% Brij-35, 4 mM DTT, 5 μM ATP and 1.5 μM peptide substrate (FITC-AHA-AKRRRLSSLRA-OH). Compounds were dissolved in DMSO so that the final concentration of DMSO was <2%, and the reaction was initiated with Rho kinase variants. After incubation, the reaction was terminated by the addition of EDTA and the phosphorylated and non-phosphorylated peptides separated using a LABCHIP® 3000 Reader (Caliper Life Sciences). Controls consisted of assays that did not contain compound, and backgrounds consisted of assays that contained enzyme and substrate but had EDTA from the beginning of the reaction to inhibit kinase activity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3231";"Rho-associated protein kinase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886981";"37";"BindingDB Database";"";"2016";"None";"";""
